file_id,d_0,cc_0,r_0,ciwc_0,clwc_0,q_0,crwc_0,t_0,u_0,v_0,w_0,d_1,cc_1,r_1,ciwc_1,clwc_1,q_1,crwc_1,t_1,u_1,v_1,w_1,d_2,cc_2,r_2,ciwc_2,clwc_2,q_2,crwc_2,t_2,u_2,v_2,w_2,d_3,cc_3,r_3,ciwc_3,clwc_3,q_3,crwc_3,t_3,u_3,v_3,w_3,d_4,cc_4,r_4,ciwc_4,clwc_4,q_4,crwc_4,t_4,u_4,v_4,w_4,d_5,cc_5,r_5,ciwc_5,clwc_5,q_5,crwc_5,t_5,u_5,v_5,w_5,d_6,cc_6,r_6,ciwc_6,clwc_6,q_6,crwc_6,t_6,u_6,v_6,w_6,d_7,cc_7,r_7,ciwc_7,clwc_7,q_7,crwc_7,t_7,u_7,v_7,w_7,d_8,cc_8,r_8,ciwc_8,clwc_8,q_8,crwc_8,t_8,u_8,v_8,w_8
67,-3.5896897e-05,0.0,34.245163,0.0,0.0,0.0047138333,0.0,293.1391,-1.5503483,-0.5886545,0.00016760081,-6.4717606e-06,0.0,35.83635,0.0,0.0,0.004701689,0.0,292.333,-1.8634586,-1.8506784,0.022292845,6.213784e-06,0.0,38.202072,0.0,0.0,0.0047249347,0.0,291.4281,-1.4019108,-2.665681,0.010743849,1.1504628e-05,0.0,39.14592,0.0,0.0,0.005272627,0.0,293.16943,-2.3040104,-0.5467844,-0.032293566,2.3366883e-06,0.0,35.215134,0.0,0.0,0.005013168,0.0,293.41187,-1.1760807,-0.6696482,0.008758299,-3.6121346e-05,0.0,32.851242,0.0,0.0,0.0045933127,0.0,293.16925,-1.3879337,-1.2171335,0.022590391,9.2200935e-06,0.0,36.69182,0.0,0.0,0.0053450614,0.0,294.26917,-3.7526188,0.044341087,-0.019415148,1.0439195e-05,0.0,36.81926,0.0,0.0,0.0053307414,0.0,293.83118,-2.7711735,-0.24234104,-0.037334688,4.1536987e-06,0.0,35.764572,0.0,0.0,0.00514552,0.0,293.45624,-2.2049503,-0.67654514,0.043264143
109,8.082134e-07,0.0,55.509186,0.0,0.0,0.013773173,0.0,302.44165,1.7520463,-1.2542725,-0.06981039,-1.8794264e-05,0.0,61.46768,0.0,0.0,0.0149436295,0.0,301.80286,2.0027788,0.13720703,0.017691135,-4.8924412e-05,0.0,73.11124,0.0,0.0,0.016723484,8.363277e-07,301.10333,0.002351582,1.9573975,-0.01581335,-4.8446236e-07,0.0,62.09024,0.0,0.0,0.015039355,0.0,302.099,-0.24148387,-0.5637207,-0.005452633,3.396516e-05,0.0,72.44815,0.0,0.0,0.016590983,0.0,300.5683,0.9679888,0.32336426,0.023386478,5.0273957e-07,0.0,74.69522,0.0,0.0,0.01734808,1.5995465e-06,300.58527,1.1794755,-0.032104492,0.007273197,6.9083762e-06,0.0,76.05606,0.0,0.0,0.016355962,9.99053e-06,300.55365,-0.542021,1.9698486,0.058683872,-8.769723e-05,0.0,59.42325,0.0,0.0,0.015606374,0.0,303.2329,-0.1533491,1.8981934,0.00090265274,-2.769212e-05,0.0,60.179108,0.0,0.0,0.015669018,2.0652078e-07,302.92407,0.985689,3.548462,0.0592103
128,4.3729655e-05,0.0,90.86401,0.0,0.0,0.009777196,0.0,288.25757,3.6336188,0.26701814,0.07874185,-7.252548e-05,0.0,54.82788,0.0,0.0,0.008354135,0.0,293.4773,2.8140388,-0.11768645,-0.1338436,4.8680566e-05,0.0,40.605225,0.0,0.0,0.007551916,0.0,296.83252,1.2011236,0.58195955,0.030760586,2.6012174e-05,0.0,88.89722,0.0,0.0,0.0097203925,4.7314097e-07,288.54688,1.4610723,2.3107803,0.055502713,-7.682074e-05,0.0,73.85718,0.0,1.3422687e-07,0.0093353465,0.0,290.78052,3.4953742,-0.011790454,-0.1948635,1.075081e-06,0.0,40.051514,0.0,0.0,0.007644601,0.0,296.8938,0.89271295,0.74516755,-0.08696097,6.9945672e-06,0.0,84.11401,0.0,0.0,0.009213693,5.793263e-07,288.4265,1.5822881,3.0633438,0.053824246,-6.767515e-05,0.0,67.90991,0.0,0.0,0.008731611,0.0,291.20386,2.3655524,0.11528474,-0.26236075,4.6776942e-05,0.0,42.959717,0.0,0.0,0.007897325,0.0,296.4961,1.8352789,0.5683487,-0.07818717
138,6.3450934e-05,0.0,69.12457,0.0,0.0,0.01617553,0.0,301.27875,-3.0703468,0.8521541,-0.017150044,-9.642987e-06,0.0,61.513733,0.0,0.0,0.0155726895,0.0,302.3341,-1.0204811,-0.5129277,-0.04944527,-4.3418986e-06,0.0,47.430725,0.0,0.0,0.012378953,0.0,302.6858,-1.6893654,-0.23759812,-0.041472554,-0.00012085035,0.0,75.95172,0.0,0.0,0.017774127,5.944632e-06,301.2414,-0.71622086,-0.82600754,0.027928233,2.8075578e-05,0.0,70.447815,0.0,0.0,0.016191266,2.819579e-07,300.6869,-1.5934181,-0.54094285,-0.05585587,2.014816e-05,0.0,50.57428,0.0,0.0,0.012599252,0.0,301.64575,-2.8862038,-0.2584111,-0.024371266,3.79774e-05,0.0,73.3858,0.0,0.0,0.016700767,2.35904e-06,301.05518,-2.001194,0.34458572,-0.062831044,5.8989244e-06,0.0,70.169495,0.0,0.0,0.016245745,8.8696834e-07,300.5716,-1.931675,0.8215144,-0.025885701,2.4625959e-05,0.0,46.68268,0.0,0.0,0.011459373,0.0,301.70923,-2.4881935,-0.601154,-0.018824697
139,-9.579155e-05,0.030151367,89.70833,0.0,6.482005e-06,0.0068397485,4.8692906e-05,283.79846,-6.69298,-2.540059,-0.30470526,-5.639522e-06,0.0,86.957596,0.0,0.0,0.007117208,1.7432132e-05,284.16058,-14.490831,-1.7605791,0.13288629,-2.2142558e-05,0.0,84.767654,0.0,0.0,0.0071685873,1.7560655e-05,284.578,-15.701036,-0.8277178,-0.14419806,5.5936107e-07,0.0,84.17976,0.0,0.0,0.007172983,6.498406e-06,285.53482,-4.9944935,-1.7835283,0.1779455,-0.00013378578,0.0,91.50911,0.0,0.0,0.007592138,3.28092e-05,284.45193,-7.76256,-1.3044024,-0.53900397,-1.5191166e-05,0.0,90.275955,0.0,0.0,0.0076615326,2.3137414e-05,284.68466,-10.845079,-0.043782234,0.019528747,-1.2809323e-06,0.0,92.87947,0.0,0.0,0.007704269,2.8961906e-05,284.3156,-7.986681,-2.2596636,-0.100145936,-1.7504572e-05,0.0,91.0699,0.0,0.0,0.007712584,1.6549238e-05,284.4359,-7.526232,-1.2666826,0.03623712,-1.9139974e-05,0.0,88.86238,0.0,0.0,0.0076349787,2.7029411e-05,284.53467,-9.094591,0.02408886,-0.015719056
140,2.7012184e-05,0.0,77.671265,0.0,0.0,0.014216077,0.0,296.7805,-7.275284,-2.2695408,0.029396057,7.752433e-06,0.0,80.50476,0.0,0.0,0.014326286,1.071021e-08,296.38684,-6.9083405,-1.2493992,-0.0022201538,5.500495e-06,0.0,80.26062,0.0,0.0,0.014189135,4.109461e-07,296.2042,-6.3717194,-1.0886326,-0.002922058,3.1555173e-05,0.0,70.55237,0.0,0.0,0.0138685815,0.0,297.86838,-2.1202545,-6.2166843,0.13959503,9.47361e-05,0.0,77.64392,0.0,0.0,0.013700735,1.0698568e-07,296.6603,-8.1236725,-3.4393406,-0.30510712,2.9095554e-06,0.0,76.94519,0.0,0.0,0.013901126,1.0754447e-06,296.55472,-5.780899,0.6313381,-0.030143738,-3.5035318e-06,0.0,67.89026,0.0,0.0,0.01317073,0.0,297.71854,0.0013275146,-4.289316,0.044136047,2.028431e-05,0.010498047,81.8363,0.0,6.1076134e-06,0.013796221,6.2718755e-06,296.72772,4.063339,1.0848293,-0.9126816,0.00011565174,0.0,70.10852,0.0,0.0,0.012125205,0.0,297.6953,-3.760147,-1.245615,-1.4176865
185,1.951601e-06,0.0,16.14989,0.0,0.0,0.0051515214,0.0,309.2693,3.0343199,1.739887,-0.0011790395,4.2314787e-06,0.0,13.477528,0.0,0.0,0.0048610084,0.0,316.52417,3.2077208,1.4303167,-0.042682946,-1.4692996e-05,0.0,22.407703,0.0,0.0,0.005894672,0.0,298.3523,1.0695372,-0.086284816,-0.046970665,6.5001805e-06,0.0,17.488758,0.0,0.0,0.0061847083,0.0,314.57837,1.3344908,-0.007671535,-0.07301742,-1.9904677e-05,0.0,18.490223,0.0,0.0,0.0059944503,0.0,305.1731,0.18611431,0.25514585,-0.01905471,2.535015e-05,0.0,39.312977,0.0,0.0,0.008588206,7.953713e-08,298.32886,1.1903868,-0.6133234,0.12629288,0.00011308446,0.0,32.527332,0.0,0.0,0.008955013,0.0,310.62085,0.07649517,2.2667425,0.25775498,1.6431804e-05,0.0,26.784657,0.0,0.0,0.007204663,0.0,306.15747,0.48042583,-0.051738918,0.015941322,-2.327979e-05,0.0,29.216785,0.0,0.0,0.0059887283,0.0,297.72192,0.5359678,-0.933819,-0.04857284
187,8.960924e-07,0.0,39.928726,0.0,0.0,0.006174702,0.0,294.24457,0.13222694,-1.3587017,0.01311519,-2.3858884e-06,0.0,38.76686,0.0,0.0,0.0060169883,0.0,294.36572,0.7927494,-1.3267803,-0.002791144,-2.047031e-05,0.0,38.52516,0.0,0.0,0.0059215017,0.0,294.46375,0.48861122,-1.4140606,0.015739702,1.0232601e-05,0.0,40.585464,0.0,0.0,0.006565053,0.0,295.36633,-0.65415,-1.1967754,-0.013498999,1.3370227e-05,0.0,39.463394,0.0,0.0,0.0063964315,0.0,295.00256,0.1718998,-1.4996319,0.0058663115,3.441397e-06,0.0,39.663345,0.0,0.0,0.006282229,0.0,294.7157,0.76296425,-1.7959881,0.024762414,2.1347936e-05,0.0,47.877213,0.0,0.0,0.00854798,0.0,296.5694,-1.3860836,-0.22057915,-0.0019843355,1.8346283e-05,0.0,42.21901,0.0,0.0,0.007427532,0.0,296.34442,-0.09091759,-1.0605145,0.0074389204,-2.7323404e-06,0.0,38.58766,0.0,0.0,0.0066516586,0.0,295.98047,0.8682499,-1.5701885,0.03829982
188,0.00010741736,0.0,65.80751,0.0,0.0,0.010696489,8.3055056e-08,302.5371,-0.16844368,0.99587166,-0.021231174,-8.640331e-06,0.0,53.837784,0.0,0.0,0.010181982,0.0,303.41602,-1.0095692,0.7733985,-0.11024332,-3.1584394e-05,0.0,31.644424,0.0,0.0,0.008500237,0.0,308.59302,-0.7889881,2.6243508,0.08120108,-4.821908e-06,0.0,52.669815,0.0,0.0,0.009168703,0.0,299.59546,-0.08384895,1.8326026,-0.01636362,4.8452202e-06,0.0,57.913956,0.0,0.0,0.009616215,0.0,297.60425,1.9553356,0.33943856,0.018388271,3.037836e-05,0.0,42.436417,0.0,0.0,0.009620566,0.0,307.01392,0.15815544,1.7890235,0.22371817,6.9798116e-06,0.0,50.357315,0.0,0.0,0.009168047,0.0,300.78955,-0.09349251,0.045188073,-0.06036997,-7.7276345e-06,0.0,57.686417,0.0,0.0,0.00923856,0.0,297.47534,1.2796764,0.013816003,-0.016279697,4.1248757e-05,0.0,45.846573,0.0,0.0,0.0093383975,0.0,305.47485,1.7595959,0.9561378,0.069894314
189,-9.422839e-06,0.0,35.325043,0.0,0.0,0.0057038628,0.0,294.52936,-0.13727093,-1.4174004,0.0075440407,9.399656e-06,0.0,38.674652,0.0,0.0,0.005849894,0.0,293.86908,0.23815632,-1.5217094,0.032768726,-9.057295e-06,0.0,36.688324,0.0,0.0,0.005695697,0.0,294.31885,0.79790974,-1.6800957,0.023596287,1.835454e-06,0.0,43.729828,0.0,0.0,0.007135328,0.0,295.18652,-1.6991606,-1.0210991,0.018314838,1.3239033e-05,0.0,40.262054,0.0,0.0,0.0063706003,0.0,294.7224,-0.47449017,-1.1549492,-0.01317358,1.32758205e-05,0.0,40.301605,0.0,0.0,0.006398376,0.0,294.56305,0.30968952,-1.3513603,-0.0054678917,1.5640915e-05,0.0,51.4393,0.0,0.0,0.008888658,0.0,296.3642,-2.9120512,0.58278275,-0.038684368,-7.2614876e-07,0.0,46.066254,0.0,0.0,0.007996377,0.0,296.20135,-1.2834501,-0.38651657,0.009687901,-3.1094032e-06,0.0,39.393402,0.0,0.0,0.00683498,0.0,296.01434,-0.30328655,-0.99912643,0.00018167496
193,1.1533848e-06,0.0,93.47682,0.0,0.0,0.009622429,0.00013364742,288.2058,-4.3614798,1.4179165,-0.060685396,1.9925064e-06,0.0,93.06105,0.0,0.0,0.009686682,0.00016819577,288.3921,-3.7840567,2.0562222,0.002051115,5.519425e-06,0.0,93.064224,0.0,0.0,0.009791944,0.00017702098,288.73486,-3.065734,2.1549466,-0.04857564,7.1725226e-06,0.0,94.65114,0.0,0.0,0.011152718,5.240257e-05,290.73804,-3.3014517,1.220712,-0.087807894,8.2202605e-06,0.0,92.03932,0.0,0.0,0.0096539,0.0001746964,288.333,-3.2606802,0.9078762,-0.020808458,1.2183969e-05,0.0,90.74806,0.0,0.0,0.009098742,0.00014229382,287.79883,-2.9093924,1.5369961,-0.06553769,1.9561849e-06,0.0,78.79884,0.0,0.0,0.01335666,2.0180205e-06,296.4453,-3.2493582,1.8718045,-0.032250643,-1.8481689e-05,0.0,83.56691,0.0,0.0,0.011432026,2.9380277e-05,292.86426,-2.8700247,1.4559109,-0.06859517,-9.979703e-07,0.0,87.54762,0.0,0.0,0.010140512,2.268593e-05,290.2859,-2.8399343,1.6724637,-0.045314074
194,-1.8598803e-07,0.0,93.39784,0.0,0.0,0.009610079,0.00013971582,288.22412,-4.386321,1.3659856,-0.043947518,-1.9331492e-06,0.0,93.03993,0.0,0.0,0.009688161,0.00016948461,288.38672,-3.7962027,2.0341985,0.011203468,6.803588e-06,0.0,93.019424,0.0,0.0,0.009781979,0.00017651796,288.73047,-3.0765676,2.1206548,-0.034265816,4.4296467e-06,0.0,94.62489,0.0,0.0,0.011265777,4.9478105e-05,290.90918,-3.3603811,1.3057134,-0.08421165,7.958428e-06,0.0,92.2455,0.0,0.0,0.009684347,0.00017094493,288.36914,-3.2675772,0.86522275,-0.041502297,1.2667195e-05,0.0,91.0331,0.0,0.0,0.009077571,0.00014527395,287.74902,-2.926116,1.534229,-0.06532508,4.675516e-06,0.0,78.35829,0.0,0.0,0.013477586,1.2169694e-06,296.63623,-3.2992544,1.882282,-0.03288871,-2.0461812e-05,0.0,83.55409,0.0,0.0,0.0115229115,2.906724e-05,293.03735,-2.8582754,1.4648015,-0.06610519,-3.4558616e-06,0.0,88.10097,0.0,0.0,0.01023259,2.3825756e-05,290.31006,-2.8258657,1.6196172,-0.04119712
