file_id,d_0,cc_0,r_0,ciwc_0,clwc_0,q_0,crwc_0,t_0,u_0,v_0,w_0,d_1,cc_1,r_1,ciwc_1,clwc_1,q_1,crwc_1,t_1,u_1,v_1,w_1,d_2,cc_2,r_2,ciwc_2,clwc_2,q_2,crwc_2,t_2,u_2,v_2,w_2,d_3,cc_3,r_3,ciwc_3,clwc_3,q_3,crwc_3,t_3,u_3,v_3,w_3,d_4,cc_4,r_4,ciwc_4,clwc_4,q_4,crwc_4,t_4,u_4,v_4,w_4,d_5,cc_5,r_5,ciwc_5,clwc_5,q_5,crwc_5,t_5,u_5,v_5,w_5,d_6,cc_6,r_6,ciwc_6,clwc_6,q_6,crwc_6,t_6,u_6,v_6,w_6,d_7,cc_7,r_7,ciwc_7,clwc_7,q_7,crwc_7,t_7,u_7,v_7,w_7,d_8,cc_8,r_8,ciwc_8,clwc_8,q_8,crwc_8,t_8,u_8,v_8,w_8
67,-5.0320787e-06,0.0,35.68483,0.0,0.0,0.004896369,0.0,292.54337,-1.3844156,-0.74312496,0.010447476,3.1845148e-06,0.0,34.696915,0.0,0.0,0.0047201924,0.0,292.53058,-0.34993076,-1.9218969,0.015610669,-3.6723477e-06,0.0,34.7986,0.0,0.0,0.0045784377,0.0,292.1789,0.119856834,-3.2383032,0.013112042,-2.1012065e-06,0.0,41.468887,0.0,0.0,0.0055154525,0.0,292.5405,-2.2471476,0.05259037,-0.041924503,2.4402838e-05,0.0,37.934464,0.0,0.0,0.0051649176,0.0,292.59235,-0.9166422,-0.93965816,-0.014023807,-6.180753e-07,0.0,33.72975,0.0,0.0,0.0047103576,0.0,292.75598,-0.24604893,-2.378623,0.0014085509,5.4490256e-06,0.0,38.68788,0.0,0.0,0.005433064,0.0,293.19577,-3.0091715,0.751565,-0.038815524,1.0757099e-05,0.0,38.76442,0.0,0.0,0.00543591,0.0,292.79364,-2.3924723,-1.0565405,-0.04666808,5.58593e-06,0.0,35.741226,0.0,0.0,0.0050386004,0.0,292.76944,-1.324296,-2.6501074,0.038792584
109,-2.435183e-05,0.0,60.27121,0.0,0.0,0.013658576,1.9394793e-07,300.56592,2.4007595,-1.0283785,-0.007760886,-1.3066063e-05,0.0,64.323456,0.0,0.0,0.014839403,3.8766302e-08,300.3639,1.8856227,1.1743193,0.00778782,-1.790894e-05,0.0,65.18503,0.0,0.0,0.015936963,4.982576e-07,301.1042,1.8632839,1.6922026,0.004074212,4.798567e-06,0.0,64.92966,0.0,0.0,0.0157988,2.9802322e-08,301.273,1.1215847,-0.62499714,0.0012913905,-3.1284595e-05,0.0,68.206024,0.0,0.0,0.01619517,7.5461576e-06,301.21613,0.98858905,1.311038,0.022365686,1.2832155e-05,0.0,68.451385,0.0,0.0,0.01724004,1.2596138e-07,301.72656,0.9096706,2.6452665,-0.042270545,-3.435237e-05,0.0,63.1821,0.0,0.0,0.0155315325,2.2503082e-07,302.2704,0.12878679,1.8298368,0.005617257,3.8069134e-05,0.0,62.286835,0.0,0.0,0.016230337,3.3376273e-07,302.47168,0.013918623,2.2742338,-0.041221503,-9.469295e-06,0.0,56.629852,0.0,0.0,0.015632086,4.33065e-07,303.26575,0.060793623,2.6006498,0.0041848384
128,0.00010487484,0.0,93.16144,0.0,0.0,0.009983182,7.923518e-09,288.1975,0.7943479,1.7999034,0.17161304,-4.0687155e-05,0.0,46.295227,0.0,0.0,0.007665038,0.0,293.963,0.19138157,0.9998545,-0.109842956,3.6996324e-05,0.0,51.943665,0.0,0.0,0.008330286,0.0,294.54883,-0.054223895,0.3744883,-0.004297912,7.1567483e-06,0.0,85.95245,0.0,0.0,0.009771109,2.8273644e-07,289.15588,-0.90065944,1.5408092,0.026875794,-4.448695e-05,0.0,63.77472,0.0,0.0,0.008594155,1.6778358e-08,291.8512,1.6728879,-0.20247704,-0.09667462,6.2328763e-06,0.0,45.601868,0.0,0.0,0.0077742934,0.0,295.29932,0.55295384,0.38535255,-0.06898755,-3.690971e-05,0.0,80.89874,0.0,0.0,0.009433985,1.1920929e-07,289.37036,1.0212766,2.9523692,0.0034688115,-0.00011755852,0.0,61.775696,0.0,0.0,0.008348465,4.195317e-08,291.9187,2.1648922,0.46848243,-0.21226758,2.719881e-05,0.0,50.101868,0.0,0.0,0.00837338,0.0,294.88782,0.98996556,0.08750099,-0.021036804
138,1.9303896e-05,0.0,50.058975,0.0,0.0,0.0149499215,0.0,304.97797,-1.277503,0.16730118,-0.026317168,7.339195e-06,0.0,59.399307,0.0,0.0,0.016240362,7.712515e-10,303.21478,-1.307517,0.078250885,-0.04170661,6.6453595e-06,0.0,47.720108,0.0,0.0,0.012741927,0.0,302.484,-0.85190487,-0.68102646,-0.027045775,1.3578125e-05,0.0,54.667862,0.0,0.0,0.01573408,0.0,304.11365,-1.6799536,0.47052383,-0.029758025,1.8643588e-05,0.0,65.9413,0.0,0.0,0.017598275,0.0,302.37518,-1.2403936,-0.77215195,-0.044929076,2.778452e-05,0.0,52.08925,0.0,0.0,0.013233904,0.0,301.78223,-1.2763739,-1.6044884,-0.012662459,-5.8697533e-06,0.0,56.251358,0.0,0.0,0.015367869,5.55272e-07,303.65076,-0.7126379,-0.60375595,-0.031401206,2.5140125e-06,0.0,63.105362,0.0,0.0,0.016421441,0.0,302.1505,-1.3331366,-1.536068,-0.0051332004,1.8960238e-05,0.0,47.257217,0.0,0.0,0.012607221,0.0,303.30615,-0.74942684,-2.796505,-0.026970435
139,-7.280505e-05,0.0,92.902954,0.0,0.0,0.0068138763,5.6106615e-05,283.33673,-5.505783,-1.8958826,-0.24875426,9.222116e-06,0.0,86.54089,0.0,0.0,0.0069709197,2.6849117e-05,283.94244,-13.037033,-0.08606815,0.16599488,-8.163814e-06,0.0,86.24512,0.0,0.0,0.0070898756,4.651865e-05,284.23108,-14.224777,0.8190832,-0.091970205,-8.052055e-06,0.0,88.49341,0.0,0.0,0.0069860145,4.4182134e-06,284.45636,-4.243576,-2.3812342,0.14794374,-0.0001475232,0.0,91.702515,0.0,0.0,0.007328443,1.1437592e-05,284.1929,-7.4562225,-1.2832117,-0.51190734,-2.973697e-05,0.0,90.30066,0.0,0.0,0.007601775,1.3917704e-05,284.59482,-10.398605,1.6538,0.042719126,-2.5408182e-05,0.0,92.701416,0.0,0.0,0.0077443644,2.3582968e-05,284.42062,-8.106369,-1.6513758,-0.09345031,-2.5058005e-05,0.0,90.2522,0.0,0.0,0.007732071,6.472711e-06,284.57532,-6.840988,1.8873205,0.07135987,-2.7024958e-05,0.0,88.670654,0.0,0.0,0.0076035783,8.524415e-06,284.64087,-7.4423065,3.6478186,0.006159067
140,-2.8574614e-06,0.0,80.61003,0.0,0.0,0.01430003,1.587905e-07,296.23077,-8.050083,-1.5890064,0.018773079,-5.1447896e-06,0.0,85.0031,0.0,0.0,0.014454585,1.475215e-06,295.52344,-7.859165,0.2662182,0.005970955,2.1418782e-06,0.0,88.54607,0.0,0.0,0.014565807,1.8095598e-06,295.02838,-7.0415382,-0.4764576,0.01712513,2.2522941e-05,0.0,76.4406,0.0,0.0,0.01401208,4.656613e-09,296.81732,-2.7239113,-3.6183033,0.1221056,6.5821994e-05,0.0,81.99675,0.0,0.0,0.013963621,2.1043234e-06,296.021,-8.153599,-2.3612232,-0.30033398,7.0853384e-06,0.0,81.14909,0.0,0.0,0.014142316,1.4714897e-07,295.95874,-6.5940285,1.6327953,-0.004954338,1.2744054e-05,0.0,75.39421,0.0,0.0,0.013938349,1.3969839e-09,296.9735,0.0019187927,-2.9751148,0.10089588,4.116282e-06,0.0,87.83659,0.0,5.6414865e-07,0.014414232,1.8961262e-05,296.3186,3.897915,0.105451584,-0.7718153,0.00012927859,0.0,68.17888,0.0,0.0,0.0111939125,0.0,297.05695,-2.3921242,-0.43251228,-0.7985945
185,2.8629569e-05,0.0,17.07404,0.0,0.0,0.0056007802,0.0,308.75513,3.219283,3.2831635,-0.073304236,1.0221047e-05,0.0,15.422185,0.0,0.0,0.0054536164,0.0,315.6516,4.5727987,2.824057,-0.10944849,-3.5597332e-06,0.0,21.82648,0.0,0.0,0.005815357,0.0,298.239,1.8098593,0.71278995,-0.06373316,-2.1422602e-06,0.0,17.244694,0.0,0.0,0.006155044,0.0,313.9226,3.0947714,0.5545258,-0.13557917,4.6470814e-06,0.0,19.746891,0.0,0.0,0.0061695874,0.0,304.865,1.4648886,0.707663,-0.17331415,2.1612053e-05,0.0,25.320133,0.0,0.0,0.006417483,0.0,298.4148,0.0738973,-0.31772763,-0.0051279664,-1.2243385e-05,0.0,20.900211,0.0,0.0,0.0068856776,0.0,312.00854,1.4407187,-0.4325958,-0.22738367,6.68109e-06,0.0,21.763493,0.0,0.0,0.006575614,0.0,306.26196,1.415206,0.35744327,-0.1899615,-2.7789021e-05,0.0,25.41193,0.0,0.0,0.0053888857,0.0,297.69556,0.19547933,-0.34879452,-0.018788397
187,4.9230275e-06,0.0,35.225967,0.0,0.0,0.0057707876,0.0,294.72144,1.2482615,-2.1878853,0.009962156,-7.771323e-07,0.0,35.64125,0.0,0.0,0.005715713,0.0,294.42914,1.8362741,-2.3031044,-0.017402574,-2.426039e-06,0.0,36.332657,0.0,0.0,0.005733058,0.0,294.32202,2.198823,-2.4717598,0.02833946,1.6543605e-05,0.0,37.15126,0.0,0.0,0.006268725,0.0,295.69574,-0.03787136,-2.6317787,-0.0058917254,1.9699391e-05,0.0,34.66078,0.0,0.0,0.0059342235,0.0,295.39606,1.1001291,-2.4908638,-0.01084511,5.574022e-06,0.0,34.82509,0.0,0.0,0.0057943314,0.0,295.03906,2.0542917,-2.3918648,0.02060707,1.6923585e-05,0.0,44.035294,0.0,0.0,0.008076832,0.0,296.6712,-1.6341238,-1.9984169,0.028218344,2.5020037e-05,0.0,39.258926,0.0,0.0,0.0071766227,0.0,296.67584,-0.25369167,-2.4269142,-0.0038632601,5.1111547e-06,0.0,34.735,0.0,0.0,0.0063978285,0.0,296.68866,1.0710154,-2.475422,0.02667053
188,-1.7488375e-05,0.0,38.326004,0.0,0.0,0.008951899,0.0,306.28442,0.8718953,0.39730895,0.03559029,-6.938912e-05,0.0,39.061844,0.0,0.0,0.00862157,0.0,304.3318,-0.1184001,-0.35427797,-0.1643914,2.8396025e-05,0.0,34.25569,0.0,0.0,0.008850422,0.0,307.05322,-0.36937666,2.0507512,0.051177144,-3.820285e-06,0.0,50.30159,0.0,0.0,0.009630557,0.0,299.77515,2.1671834,1.7421576,-0.13707817,-6.51367e-06,0.0,52.96077,0.0,0.0,0.009365108,0.0,297.67114,2.369576,0.62265074,0.012580037,-5.294569e-05,0.0,37.527664,0.0,0.0,0.008948322,8.1490725e-09,307.84058,-0.7628093,2.4014592,0.14458382,1.3200566e-05,0.0,50.23079,0.0,0.0,0.009419229,0.0,300.5149,1.0153279,1.4601141,-0.07640922,-3.1944364e-06,0.0,62.60286,0.0,0.0,0.009576406,4.838221e-07,297.41602,1.5476766,0.6175848,0.008902669,7.707439e-05,0.0,51.0428,0.0,0.0,0.00913405,4.022382e-06,303.7661,1.9387898,1.1731879,0.084441304
189,7.133367e-07,0.0,31.566147,0.0,0.0,0.0054666847,0.0,295.34167,0.47907448,-1.9377718,-0.001044359,7.401164e-06,0.0,34.295395,0.0,0.0,0.005531177,0.0,294.46063,1.1791477,-2.271512,0.002571974,-1.5209062e-06,0.0,33.98314,0.0,0.0,0.005481109,0.0,294.4156,1.7389622,-2.495572,0.024687681,1.4654304e-05,0.0,39.923325,0.0,0.0,0.0067707747,0.0,295.54352,-1.3804226,-2.430356,0.011801634,3.0010882e-05,0.0,36.052963,0.0,0.0,0.006034121,0.0,295.2107,0.3186741,-2.552579,-0.03253087,1.853792e-05,0.0,35.368393,0.0,0.0,0.005900368,0.0,294.9104,1.4837132,-2.3311129,-0.0038653277,1.5117172e-05,0.0,46.91722,0.0,0.0,0.008331403,0.0,296.44714,-3.1510525,-1.2466707,-0.016253557,8.4963995e-06,0.0,43.43358,0.0,0.0,0.007591054,0.0,296.1341,-1.2794704,-2.1051912,0.0497655,4.3212804e-06,0.0,36.903305,0.0,0.0,0.006629452,0.0,296.2633,-0.014577866,-2.2865877,0.001915846
193,2.8502836e-05,0.0,90.87999,0.0,0.0,0.0099243,0.00036043007,289.16394,-3.9377527,0.7133388,-0.0677861,2.35482e-05,0.0,89.74132,0.0,0.0,0.00994236,0.00033593256,289.54724,-3.1859522,1.3172207,0.0051738024,1.3953715e-05,0.0,88.53624,0.0,0.0,0.010107167,0.00022140225,290.10645,-2.2423792,1.6861172,-0.059550166,-3.1437085e-05,0.0,82.86485,0.0,0.0,0.010404833,3.0764248e-05,291.43054,-3.498147,2.9888515,-0.055315852,-6.892078e-06,0.0,85.46593,0.0,0.0,0.009852655,1.1944079e-05,289.74304,-3.135354,2.390585,0.008004308,2.0973093e-05,0.0,86.34337,0.0,0.0,0.009611435,4.6127345e-05,289.64014,-2.5832605,3.114462,-0.062191844,-2.1570653e-05,0.0,67.83653,0.0,0.0,0.011773117,1.5699715e-08,295.8507,-4.085122,5.4855556,-0.06314933,-6.621063e-06,0.0,76.480576,0.0,0.0,0.010591753,4.0312992e-07,292.30457,-3.8617334,2.9568691,-0.05300224,-3.855035e-06,0.0,75.702255,0.0,0.0,0.009680398,7.920766e-06,291.22656,-3.409768,1.2487392,-0.032748103
194,2.9175353e-05,0.0,90.89937,0.0,0.0,0.009893689,0.00037858618,289.1499,-4.0066833,0.71695584,-0.052259825,2.3086366e-05,0.0,89.75777,0.0,0.0,0.009933922,0.00033488107,289.52527,-3.2391357,1.3138797,0.013402559,1.4121455e-05,0.0,88.6479,0.0,0.0,0.01009563,0.00022645277,290.08472,-2.2900085,1.6715457,-0.051151656,-3.379509e-05,0.0,83.20357,0.0,0.0,0.010482881,3.4168188e-05,291.50476,-3.5214539,3.0162723,-0.05114975,-4.8887014e-06,0.0,85.42378,0.0,0.0,0.009872589,1.2300733e-05,289.77673,-3.1437683,2.3487918,-0.009247206,2.0787862e-05,0.0,86.52779,0.0,0.0,0.00958148,4.2199914e-05,289.58276,-2.6445312,3.100867,-0.057690047,-2.5910515e-05,0.0,67.57027,0.0,0.0,0.011876676,7.275254e-09,296.03918,-4.0030823,5.535071,-0.06073799,-8.431452e-06,0.0,75.79048,0.0,0.0,0.01061568,1.9353976e-07,292.44653,-3.9032898,3.1212528,-0.054523848,-6.7047804e-06,0.0,76.36812,0.0,0.0,0.009749744,7.8154835e-06,291.2046,-3.4137878,1.2788455,-0.032377623
